TimeSinceMark,CurrentStage,AltitudeASL,DownRange,SpeedSurface,SpeedOrbital,Acceleration,Q,AoA,AltitudeTrue,Pitch,Mass,GravityLosses,DragLosses,SteeringLosses,DeltaVExpended
366.241481436417,0,60502.5581576351,692942.330501695,1214.34945279547,1178.45252283115,0.00244295020097382,25.5817847448722,0.064339054812019,60607.9654691947,74.6886474609375,65.0904081716944,401.949071097374,NaN,NaN,NaN
366.461481431499,0,60244.5887630534,693006.157469887,1216.05222858066,1180.21952125353,0.00253486153733607,27.0631688772184,0.0636326507277424,60350.1555293071,74.7136596679688,65.0904081716944,400.177130239749,NaN,NaN,NaN
366.681481426582,0,59986.2293682272,693070.001264307,1217.75633503279,1181.98772577692,0.00261465809039419,28.6250332620477,0.0628950525467627,60091.9557021341,74.7389495849609,65.0903778329302,398.403778903564,NaN,NaN,NaN
366.901481421664,0,59727.4797283502,693133.863055898,1219.46176649924,1183.75711280716,0.00271468236461647,30.2700030680628,0.0620956711434104,59833.3657289711,74.7648468017578,65.0903778329302,396.629013427363,NaN,NaN,NaN
367.121481416747,0,59468.3395703862,693197.76774835,1221.16851713772,1185.52773059032,0.00280285125089416,32.0003206962986,0.0612604659230733,59574.385353412,74.7910125732422,65.0903778329302,394.852830077546,NaN,NaN,NaN
367.34148141183,0,59208.8086356177,693261.665382498,1222.87657965984,1187.29953576179,0.00291265399571768,33.8178659935647,0.0603795337744686,59315.014302927,74.8171539306641,65.0903778329302,393.075225147679,NaN,NaN,NaN
367.561481406912,0,58948.8866629883,693325.606260009,1224.58594826324,1189.072522991,0.00302712732968625,35.7240758695335,0.0594550404843998,59055.2523234557,74.8433044433594,65.0903778329302,391.296194919353,NaN,NaN,NaN
367.781481401995,0,58688.5733958505,693389.540345387,1226.29661527345,1190.84668508014,0.0031465851698051,37.7200168695588,0.0584841659322902,58795.099153916,74.8694427490234,65.0903778329302,389.515735662112,NaN,NaN,NaN
368.001481397077,0,58427.8685832839,693453.517979651,1228.00857219794,1192.62201408641,0.0032711535278975,39.8060687145333,0.0574675991426645,58534.5545394,74.8955169677734,65.0903778329302,387.733843633385,NaN,NaN,NaN
368.22148139216,0,58166.7719719778,693517.489088692,1229.72181263405,1194.39850418555,0.0034008523828218,41.9822008898896,0.0564043882929715,58273.6182328991,74.9215698242188,65.0903778329302,385.950515078399,NaN,NaN,NaN
368.441481387243,0,57905.2833089106,693581.504197011,1231.43632634135,1196.17616931555,0.00353794913390091,44.2476436418906,0.055289495451583,58012.2899756686,74.9474182128906,65.0903474941661,384.165746208227,NaN,NaN,NaN
368.661481382325,0,57643.4023220552,693645.513995332,1233.15210314906,1197.95507857398,0.00374879295240034,46.6010412280663,0.0541256280184976,57750.569510272,74.9720001220703,65.0902654781748,382.379533141061,NaN,NaN,NaN
368.881481377408,0,57381.1287464147,693709.568812138,1234.8691370652,1199.73506912093,0.00384249972448447,49.014350231435,0.0529398856501579,57488.4565587287,74.9947174072266,65.0902654781748,380.591872130632,NaN,NaN,NaN
369.101481372491,0,57118.4623721327,693773.642244209,1236.58742000945,1201.516116904,0.00397706158688068,51.5134569161629,0.0516975190789246,57225.9508941692,75.0169830322266,65.0902654781748,378.802759452421,NaN,NaN,NaN
369.321481367573,0,56855.4029578228,693837.709880629,1238.30693926976,1203.29829404409,0.00414041330011674,54.1304360675734,0.0504034978723967,56963.0522904611,75.0390350341797,65.0902192845751,377.012191278323,NaN,NaN,NaN
369.541481362656,0,56591.9502434114,693901.798210696,1240.02767839894,1205.08163169752,0.00430837986504533,56.8664688881733,0.0490807618720063,56699.7604937519,75.0602111816406,65.0902192845751,375.220163716065,NaN,NaN,NaN
369.761481357738,0,56328.1040092111,693965.931425316,1241.74962091099,1206.86599332716,0.00448098992343991,59.7170713760026,0.0476873817736749,56436.0752638586,75.0806793212891,65.0902002706935,373.42667298864,NaN,NaN,NaN
369.981481352821,0,56063.8640169737,694030.08397733,1243.47274733682,1208.65143119808,0.00466961324775687,62.6906260260976,0.0462741617984505,56171.9963748513,75.1007965087891,65.0902002706935,371.631715229318,NaN,NaN,NaN
370.201481347904,0,55799.2300432889,694094.256767541,1245.19703578274,1210.43786866894,0.0048827492677186,65.7970206221298,0.0448097787829362,55907.5235935036,75.120947265625,65.0901664152552,369.835286616345,NaN,NaN,NaN
370.421481342986,0,55534.2018897502,694158.448272564,1246.92246956859,1212.22527940431,0.00512651395251001,69.0461510312304,0.0432944508418819,55642.6567127407,75.1420318603516,65.0901191487719,368.037383327647,NaN,NaN,NaN
